"file","n","mean_sec","median_sec","sd_sec","q05_sec","q25_sec","q75_sec","q95_sec","parent_dir","model","POP","R0","NetworkDir","NetworkSize","NetworkLabel"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-100K_R0-2.5/simulation_times.csv",10100,2.54267116721959,2.02333640772849,2.76861595076767,1.68510190518573,1.82451107213274,2.40471541928127,4.70225085457787,"seatird-deterministic_POP-100K_R0-2.5","seatird-deterministic","100K",2.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-100K_R0-2.7/simulation_times.csv",10100,2.40196982837918,1.89789704978466,2.78445226616716,1.57351354826242,1.70050898054615,2.26423316309229,4.60737359616905,"seatird-deterministic_POP-100K_R0-2.7","seatird-deterministic","100K",2.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-100K_R0-2.9/simulation_times.csv",10100,2.29116120885375,1.79595988802612,2.69302535595762,1.47606238462031,1.60378919774666,2.154523731675,4.33513701949267,"seatird-deterministic_POP-100K_R0-2.9","seatird-deterministic","100K",2.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-100K_R0-3.1/simulation_times.csv",10100,2.21639198371255,1.72074951510876,2.79701883340449,1.41097761914134,1.53196511417627,2.08104157494381,4.23199002426117,"seatird-deterministic_POP-100K_R0-3.1","seatird-deterministic","100K",3.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-100K_R0-3.3/simulation_times.csv",10100,2.12952373926574,1.64523602835834,2.67531640849292,1.34664818709716,1.46202902728692,2.00242632534355,4.11229643737897,"seatird-deterministic_POP-100K_R0-3.3","seatird-deterministic","100K",3.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-100K_R0-3.5/simulation_times.csv",10100,2.06650981288219,1.60643648542464,2.59064621421719,1.31371108340099,1.42529829591513,1.95203098515049,3.90914747603238,"seatird-deterministic_POP-100K_R0-3.5","seatird-deterministic","100K",3.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-100K_R0-3.7/simulation_times.csv",10100,1.99635748918841,1.54544873442501,2.53015043714348,1.2590833148919,1.37247479055077,1.88241073256359,3.85062611019239,"seatird-deterministic_POP-100K_R0-3.7","seatird-deterministic","100K",3.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-100K_R0-3.9/simulation_times.csv",10100,1.95806489967086,1.50722280982882,2.50879061041221,1.22504887385294,1.32948933728039,1.8462217845954,3.79996634889394,"seatird-deterministic_POP-100K_R0-3.9","seatird-deterministic","100K",3.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-100K_R0-4.1/simulation_times.csv",10100,1.93147603481178,1.47488076612353,2.56594867450458,1.19597939206287,1.30030806874856,1.80475576827303,3.91775818904861,"seatird-deterministic_POP-100K_R0-4.1","seatird-deterministic","100K",4.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-1M_R0-0.5/simulation_times.csv",10100,2.18513020661964,1.69251520931721,2.80649040022096,1.39006467182189,1.50807815324515,2.05431162053719,4.2325558242388,"seatird-deterministic_POP-1M_R0-0.5","seatird-deterministic","1M",0.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-1M_R0-0.7/simulation_times.csv",10100,3.24001002615336,2.575992426835,3.18484884423818,2.14005161486566,2.32095442386344,3.06148313404992,6.0837858164683,"seatird-deterministic_POP-1M_R0-0.7","seatird-deterministic","1M",0.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-1M_R0-0.9/simulation_times.csv",10100,3.24697230593384,2.5776964975521,3.24866903124851,2.14089628541842,2.32137657143176,3.08279283996671,6.1155719589442,"seatird-deterministic_POP-1M_R0-0.9","seatird-deterministic","1M",0.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-1M_R0-1.1/simulation_times.csv",10100,3.26540518131568,2.58584846649319,3.30123236860029,2.14844291834161,2.3332943203859,3.08538486482576,5.98622013982385,"seatird-deterministic_POP-1M_R0-1.1","seatird-deterministic","1M",1.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-1M_R0-1.3/simulation_times.csv",10100,3.30038923860002,2.61170024704188,3.25239736475252,2.15938622970134,2.34838709840551,3.11238963901997,6.22181478487328,"seatird-deterministic_POP-1M_R0-1.3","seatird-deterministic","1M",1.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-1M_R0-1.5/simulation_times.csv",10100,3.29971256952253,2.61139181535691,3.27430866523904,2.1666425078176,2.34722262714058,3.12638495815918,6.11467788154259,"seatird-deterministic_POP-1M_R0-1.5","seatird-deterministic","1M",1.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-1M_R0-1.7/simulation_times.csv",10100,3.31420375426069,2.6131124868989,3.29991859484049,2.16993959611282,2.35171098960564,3.1204471825622,6.30062789777293,"seatird-deterministic_POP-1M_R0-1.7","seatird-deterministic","1M",1.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-1M_R0-1.9/simulation_times.csv",10100,3.27459124033496,2.60705650318414,3.27865327397729,2.15423206789419,2.33972612116486,3.10512050846592,6.02498302664607,"seatird-deterministic_POP-1M_R0-1.9","seatird-deterministic","1M",1.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-1M_R0-2.1/simulation_times.csv",10100,3.34300907210419,2.62689826916903,3.32839489726483,2.17047532573342,2.35928109521046,3.15691343927756,6.40049112318084,"seatird-deterministic_POP-1M_R0-2.1","seatird-deterministic","1M",2.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-1M_R0-2.3/simulation_times.csv",10100,3.25670002181839,2.58523463457823,3.25739936807094,2.14500212753192,2.32371863024309,3.08118129661307,6.08686206033452,"seatird-deterministic_POP-1M_R0-2.3","seatird-deterministic","1M",2.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-1M_R0-2.5/simulation_times.csv",10100,3.16434636819886,2.53783005941659,3.1058924517793,2.10497133182362,2.28068943042308,3.01469267345965,5.8319574904628,"seatird-deterministic_POP-1M_R0-2.5","seatird-deterministic","1M",2.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-1M_R0-2.7/simulation_times.csv",10100,2.92443120490815,2.33215059246868,3.01182168287059,1.93913923995569,2.10294249979779,2.79702476738021,5.53013102654368,"seatird-deterministic_POP-1M_R0-2.7","seatird-deterministic","1M",2.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-1M_R0-2.9/simulation_times.csv",10100,2.79675414076739,2.20911729335785,3.01288165055937,1.83514134008437,1.9854702539742,2.64937221817672,5.23054139614105,"seatird-deterministic_POP-1M_R0-2.9","seatird-deterministic","1M",2.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-1M_R0-3.1/simulation_times.csv",10100,3.47542657250741,2.29172160662711,4.31326936862351,1.75350831691176,1.96620455617085,2.94610928697512,10.3360625978559,"seatird-deterministic_POP-1M_R0-3.1","seatird-deterministic","1M",3.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-1M_R0-3.3/simulation_times.csv",10100,3.22575067816118,2.17509090993553,3.84557434696714,1.67150028478354,1.87065135315061,2.78231358481571,9.04005474094301,"seatird-deterministic_POP-1M_R0-3.3","seatird-deterministic","1M",3.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-1M_R0-3.5/simulation_times.csv",10100,3.18077485530204,2.11397705320269,3.74665063529239,1.61458130059764,1.81750385463238,2.70058052428067,9.76022909879684,"seatird-deterministic_POP-1M_R0-3.5","seatird-deterministic","1M",3.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-1M_R0-3.7/simulation_times.csv",10100,3.04533877975575,2.00983520317823,3.69110741432524,1.53698493633419,1.72171383257955,2.57191687403247,9.6960742351599,"seatird-deterministic_POP-1M_R0-3.7","seatird-deterministic","1M",3.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-1M_R0-3.9/simulation_times.csv",10100,2.94659930874529,1.96974191162735,3.4401908850788,1.50994420554489,1.68745919270441,2.53049197886139,9.00926503380758,"seatird-deterministic_POP-1M_R0-3.9","seatird-deterministic","1M",3.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-1M_R0-4.1/simulation_times.csv",10100,2.85308413360342,1.9129626294598,3.34446174664527,1.46607499010861,1.64631610736251,2.44533579377457,8.47883794885129,"seatird-deterministic_POP-1M_R0-4.1","seatird-deterministic","1M",4.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-500_R0-0.5/simulation_times.csv",10100,0.74245549829769,0.533389966003597,1.16182588566216,0.434069172292948,0.468529267702252,0.699049848131835,1.54647875735536,"seatird-deterministic_POP-500_R0-0.5","seatird-deterministic","500",0.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-500_R0-0.7/simulation_times.csv",10100,1.10129666382484,0.782603153027594,1.72251697624648,0.620759227592498,0.679627215024084,1.00943041173741,2.41222029021009,"seatird-deterministic_POP-500_R0-0.7","seatird-deterministic","500",0.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-500_R0-0.9/simulation_times.csv",10100,2.22174435176048,1.50736854039133,2.62623024510454,1.14873434724286,1.28701931703836,1.95153366914019,6.74737913189455,"seatird-deterministic_POP-500_R0-0.9","seatird-deterministic","500",0.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-500_R0-1.1/simulation_times.csv",10100,4.82483173753882,2.72403287142515,7.11635929493367,2.10714199366048,2.3642597659491,3.40306179737672,21.9447983445599,"seatird-deterministic_POP-500_R0-1.1","seatird-deterministic","500",1.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-500_R0-1.3/simulation_times.csv",10100,4.89332217570818,2.74746060650796,7.24025118985579,2.08952228948474,2.37265836074948,3.46985360933468,23.4852855272591,"seatird-deterministic_POP-500_R0-1.3","seatird-deterministic","500",1.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-500_R0-1.5/simulation_times.csv",10100,4.94302280676265,2.74545894376934,7.22870792073298,2.13333453061059,2.38408151408657,3.436628729105,25.2325700367801,"seatird-deterministic_POP-500_R0-1.5","seatird-deterministic","500",1.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-500_R0-1.7/simulation_times.csv",10100,5.17613731630589,2.76745629869401,7.60532363658335,2.14089934332296,2.39964934065938,3.48389068897814,27.4076552237384,"seatird-deterministic_POP-500_R0-1.7","seatird-deterministic","500",1.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-500_R0-1.9/simulation_times.csv",10100,4.51514377999073,2.4293424449861,6.6328224711059,1.85570390271023,2.10271693998948,3.08949563931674,24.4901947713457,"seatird-deterministic_POP-500_R0-1.9","seatird-deterministic","500",1.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-500_R0-2.1/simulation_times.csv",10100,3.95541050837864,2.15870611090213,5.70226322482095,1.66486257379875,1.87206662911922,2.7928735408932,19.4317630873993,"seatird-deterministic_POP-500_R0-2.1","seatird-deterministic","500",2.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-500_R0-2.3/simulation_times.csv",10100,3.66306870566238,1.98159150313586,5.21608329139934,1.49308442017064,1.69606438232586,2.59871085779741,17.9374255388043,"seatird-deterministic_POP-500_R0-2.3","seatird-deterministic","500",2.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-500_R0-2.5/simulation_times.csv",10100,3.35854538419109,1.85329947061837,4.74741878194662,1.39050424844027,1.58689931407571,2.44998118188232,15.3783565116115,"seatird-deterministic_POP-500_R0-2.5","seatird-deterministic","500",2.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-500_R0-2.7/simulation_times.csv",10100,3.17593146229255,1.72109979204834,4.56903082491638,1.27284536045045,1.45875620329753,2.27351925428957,15.6039961728267,"seatird-deterministic_POP-500_R0-2.7","seatird-deterministic","500",2.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-500_R0-2.9/simulation_times.csv",10100,3.03723700630967,1.65313907340169,4.26118024466365,1.20815341332927,1.39259889069945,2.22643633419648,14.5066807116382,"seatird-deterministic_POP-500_R0-2.9","seatird-deterministic","500",2.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-500_R0-3.1/simulation_times.csv",10100,2.81089454138781,1.59581256192178,3.87543955859568,1.15083173606545,1.34507464431226,2.12759077874944,12.1692806744017,"seatird-deterministic_POP-500_R0-3.1","seatird-deterministic","500",3.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-500_R0-3.3/simulation_times.csv",10100,2.76269853708214,1.55023082438856,3.72563633015224,1.12381356563419,1.30327867716551,2.09690685430542,12.5802162158303,"seatird-deterministic_POP-500_R0-3.3","seatird-deterministic","500",3.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-500_R0-3.5/simulation_times.csv",10100,2.64552602722448,1.48970568273216,3.52211176773755,1.06220494657755,1.23940405342728,2.06277366727591,11.2275256847962,"seatird-deterministic_POP-500_R0-3.5","seatird-deterministic","500",3.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-500_R0-3.7/simulation_times.csv",10100,2.5769425647313,1.46436792705208,3.36956873001357,1.04715823242441,1.22144026029855,2.00323996460065,10.9027647982351,"seatird-deterministic_POP-500_R0-3.7","seatird-deterministic","500",3.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-500_R0-3.9/simulation_times.csv",10100,2.44297219420165,1.42761080246419,3.12479124586349,1.0206343146041,1.19451316725463,1.96461062785238,9.82674786802379,"seatird-deterministic_POP-500_R0-3.9","seatird-deterministic","500",3.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-deterministic_POP-500_R0-4.1/simulation_times.csv",10100,2.42583207489259,1.39516228530556,3.09420003851307,0.979238824732602,1.15094551630318,1.94681196566671,9.95075378660112,"seatird-deterministic_POP-500_R0-4.1","seatird-deterministic","500",4.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-100K_R0-0.5/simulation_times.csv",100,3.3815028920956,3.15061950590461,1.05736223810605,2.20408301670104,2.68305483926088,3.72385718254372,5.58307620380074,"seatird-stochastic_POP-100K_R0-0.5","seatird-stochastic","100K",0.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-100K_R0-0.7/simulation_times.csv",100,4.55802394503728,4.30881957244128,1.22313071485785,3.21133185252547,3.69312776438892,5.01442894013599,6.84111504228786,"seatird-stochastic_POP-100K_R0-0.7","seatird-stochastic","100K",0.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-100K_R0-0.9/simulation_times.csv",100,6.7863977849111,6.26015912368894,1.66865354666077,4.94295970536768,5.82036622520536,7.32505621947348,9.97516278484836,"seatird-stochastic_POP-100K_R0-0.9","seatird-stochastic","100K",0.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-100K_R0-1.1/simulation_times.csv",100,10.764430064559,9.93578357063234,2.90327833992429,8.35679584564641,9.15033653890714,11.1578046036884,15.2435918823816,"seatird-stochastic_POP-100K_R0-1.1","seatird-stochastic","100K",1.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-100K_R0-1.3/simulation_times.csv",100,17.2762361254543,15.5492178667337,5.03346249374309,13.7240181753412,14.6727343471721,17.193049591966,24.7227471671067,"seatird-stochastic_POP-100K_R0-1.3","seatird-stochastic","100K",1.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-100K_R0-1.5/simulation_times.csv",100,22.7253493832983,21.3157461909577,5.09746621759104,19.2504600418732,20.2006848882884,23.3091669948772,31.4386642547324,"seatird-stochastic_POP-100K_R0-1.5","seatird-stochastic","100K",1.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-100K_R0-1.7/simulation_times.csv",100,27.6820630583167,26.2436050679535,5.30126892479402,24.30918266261,25.047721741721,27.8184947264381,37.1807121292688,"seatird-stochastic_POP-100K_R0-1.7","seatird-stochastic","100K",1.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-100K_R0-1.9/simulation_times.csv",100,32.356404891815,31.0538103953004,5.8437933131137,28.8508982235566,29.8896546168253,32.0974681898952,41.3478800836019,"seatird-stochastic_POP-100K_R0-1.9","seatird-stochastic","100K",1.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-100K_R0-2.1/simulation_times.csv",100,36.5011180764437,35.1348949978128,5.26314878770462,32.8356673354283,33.9168062107638,36.9793642181903,44.7587963283062,"seatird-stochastic_POP-100K_R0-2.1","seatird-stochastic","100K",2.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-100K_R0-2.3/simulation_times.csv",100,42.0002360559627,39.8285901369527,7.34534405429432,37.6367298333906,38.4328103531152,41.9865638879128,59.6177004905418,"seatird-stochastic_POP-100K_R0-2.3","seatird-stochastic","100K",2.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-100K_R0-2.5/simulation_times.csv",100,46.7566981739923,43.7753637479618,12.055605158858,40.4869334019721,42.1442864863202,45.5483748242259,61.8481001875363,"seatird-stochastic_POP-100K_R0-2.5","seatird-stochastic","100K",2.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-100K_R0-2.7/simulation_times.csv",100,50.7169411398098,47.6492263237014,12.6656901040641,42.5734018059447,45.9353798944503,49.6814693072811,75.8731131887995,"seatird-stochastic_POP-100K_R0-2.7","seatird-stochastic","100K",2.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-100K_R0-2.9/simulation_times.csv",100,54.1344077672064,50.9414937067777,12.2199740600145,47.2158071638085,49.2441089935601,52.9876971263438,72.3775308256037,"seatird-stochastic_POP-100K_R0-2.9","seatird-stochastic","100K",2.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-100K_R0-3.1/simulation_times.csv",100,57.3520853510685,54.045738263987,12.4570580276006,49.6906400090083,52.301074993331,56.493891003076,77.1793189479969,"seatird-stochastic_POP-100K_R0-3.1","seatird-stochastic","100K",3.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-100K_R0-3.3/simulation_times.csv",100,61.0881589374319,58.1526813264936,12.1242343530827,52.8266883931123,56.5493404231966,60.332912826445,79.3751459305175,"seatird-stochastic_POP-100K_R0-3.3","seatird-stochastic","100K",3.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-100K_R0-3.5/simulation_times.csv",100,62.7568646034598,60.3350988188758,10.8237605978835,54.5347830281593,58.1340372804552,62.6036075926386,88.4514019826427,"seatird-stochastic_POP-100K_R0-3.5","seatird-stochastic","100K",3.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-100K_R0-3.7/simulation_times.csv",100,67.8899040314741,65.0402487982064,10.5836353705234,59.4667152749375,62.772554224357,68.6624102015048,84.3121386773884,"seatird-stochastic_POP-100K_R0-3.7","seatird-stochastic","100K",3.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-100K_R0-3.9/simulation_times.csv",100,70.2942433102056,67.7063284004107,12.0544540307939,62.0842451334931,63.8781460402533,70.9583731708117,83.4614698058925,"seatird-stochastic_POP-100K_R0-3.9","seatird-stochastic","100K",3.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-100K_R0-4.1/simulation_times.csv",100,74.2674190292694,71.9677205486223,11.9075654956713,66.0097370858304,67.7003796556965,74.5388702875935,90.6044817258604,"seatird-stochastic_POP-100K_R0-4.1","seatird-stochastic","100K",4.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-1M_R0-0.5/simulation_times.csv",100,3.50247566793114,3.24114136770368,1.17313803769912,2.27179305236787,2.77122370060533,3.9726209519431,5.66969147650525,"seatird-stochastic_POP-1M_R0-0.5","seatird-stochastic","1M",0.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-1M_R0-0.7/simulation_times.csv",100,4.83978866517544,4.46619778685272,1.47660207825798,3.25995459482074,3.8676337194629,5.38194046076387,7.83384260488674,"seatird-stochastic_POP-1M_R0-0.7","seatird-stochastic","1M",0.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-1M_R0-0.9/simulation_times.csv",100,7.61505710599944,7.21788255404681,1.7683680876392,5.75452466383576,6.46572404494509,8.180292354431,10.5159667536616,"seatird-stochastic_POP-1M_R0-0.9","seatird-stochastic","1M",0.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-1M_R0-1.1/simulation_times.csv",100,17.8157352670468,16.1703346576542,5.22279662089281,14.0363073746674,14.7749526514672,17.9257487342693,28.8631845467724,"seatird-stochastic_POP-1M_R0-1.1","seatird-stochastic","1M",1.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-1M_R0-1.3/simulation_times.csv",100,76.6525069683604,73.1982994498685,14.3459473139048,65.2319970826618,69.2781362398528,77.8308468833566,109.189020050038,"seatird-stochastic_POP-1M_R0-1.3","seatird-stochastic","1M",1.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-1M_R0-1.5/simulation_times.csv",100,188.173918597177,180.503367652185,18.2440515839167,175.090623049531,177.622930799145,195.415146767627,220.876100507937,"seatird-stochastic_POP-1M_R0-1.5","seatird-stochastic","1M",1.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-1M_R0-1.7/simulation_times.csv",100,312.019920431543,303.618967383169,21.8285285395209,298.241150004975,301.297981995624,308.351690670475,360.969202527311,"seatird-stochastic_POP-1M_R0-1.7","seatird-stochastic","1M",1.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-1M_R0-1.9/simulation_times.csv",100,450.376727104578,442.561658864841,22.7718010701282,437.150288687833,439.948441883083,446.382584908511,497.756582215801,"seatird-stochastic_POP-1M_R0-1.9","seatird-stochastic","1M",1.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-1M_R0-2.1/simulation_times.csv",100,606.98395183282,598.987939672545,23.2642853283806,591.502406508848,596.460876735393,603.789899507072,661.349621042144,"seatird-stochastic_POP-1M_R0-2.1","seatird-stochastic","1M",2.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-1M_R0-2.3/simulation_times.csv",100,783.13347485045,776.408221365884,26.3984866056781,766.854549308773,771.917110448703,781.544275866821,842.136940960027,"seatird-stochastic_POP-1M_R0-2.3","seatird-stochastic","1M",2.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-1M_R0-2.5/simulation_times.csv",89,963.564978850692,953.660980980843,31.7477610603214,941.604214115068,948.102099072188,961.500878766179,1039.03985206597,"seatird-stochastic_POP-1M_R0-2.5","seatird-stochastic","1M",2.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-1M_R0-2.7/simulation_times.csv",74,1161.21111013199,1154.18221599236,29.7990312594681,1141.75423609465,1147.25051398436,1159.29897911893,1207.30410079444,"seatird-stochastic_POP-1M_R0-2.7","seatird-stochastic","1M",2.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-1M_R0-2.9/simulation_times.csv",62,1375.97304875926,1366.40073491447,37.391098147892,1347.66772361882,1360.3281978732,1375.66026205383,1418.71176843289,"seatird-stochastic_POP-1M_R0-2.9","seatird-stochastic","1M",2.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-1M_R0-3.1/simulation_times.csv",54,1591.44968780703,1588.70488468837,16.8765819665552,1572.95795744425,1579.53036609991,1597.33867826266,1622.94906154135,"seatird-stochastic_POP-1M_R0-3.1","seatird-stochastic","1M",3.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-1M_R0-3.3/simulation_times.csv",47,1814.69746125688,1813.530385755,13.0647324121471,1797.93447056934,1805.43484115414,1820.73127603345,1836.80122462269,"seatird-stochastic_POP-1M_R0-3.3","seatird-stochastic","1M",3.3,"Network_1_Node",1,"Nodes: 1"
